subscriptionType,equipID,isAvailable,equipName,hasEquipment
Bronze,641925,yes,Dumbell,4473349916
Bronze,770469,yes,Barbell,4473349916
Bronze,221428,yes,Treadmill,4473349916
Bronze,836672,yes,Elliptical,4473349916
Bronze,437999,yes,Training Bench,4473349916
Bronze,386220,yes,Stationary Bicycle,4473349916
Bronze,653592,yes,Rowing Machine,4473349916
Bronze,100059,yes,Step Mill,4473349916
Bronze,606220,no,Kettlebell,4473349916
Bronze,112852,yes,Medicine Ball,4473349916
Bronze,641925,yes,Dumbell,3998678923
Bronze,770469,yes,Barbell,3998678923
Bronze,221428,yes,Treadmill,3998678923
Bronze,836672,yes,Elliptical,3998678923
Bronze,437999,yes,Training Bench,3998678923
Bronze,386220,yes,Stationary Bicycle,3998678923
Bronze,653592,no,Rowing Machine,3998678923
Bronze,100059,yes,Step Mill,3998678923
Bronze,606220,yes,Kettlebell,3998678923
Bronze,112852,yes,Medicine Ball,3998678923
Silver,641925,yes,Dumbell,4473349916
Silver,770469,yes,Barbell,4473349916
Silver,221428,yes,Treadmill,4473349916
Silver,836672,yes,Elliptical,4473349916
Silver,437999,yes,Training Bench,4473349916
Silver,386220,yes,Stationary Bicycle,4473349916
Silver,653592,no,Rowing Machine,4473349916
Silver,100059,yes,Step Mill,4473349916
Silver,606220,no,Kettlebell,4473349916
Silver,112852,yes,Medicine Ball,4473349916
Silver,655027,yes,Basketball Court,4473349916
Silver,513772,yes,Pool,4473349916
Silver,125438,yes,Classes,4473349916
Silver,641925,yes,Dumbell,3998678923
Silver,770469,yes,Barbell,3998678923
Silver,221428,yes,Treadmill,3998678923
Silver,836672,yes,Elliptical,3998678923
Silver,437999,yes,Training Bench,3998678923
Silver,386220,yes,Stationary Bicycle,3998678923
Silver,653592,yes,Rowing Machine,3998678923
Silver,100059,yes,Step Mill,3998678923
Silver,606220,yes,Kettlebell,3998678923
Silver,112852,yes,Medicine Ball,3998678923
Silver,655027,yes,Basketball Court,3998678923
Silver,513772,yes,Pool,3998678923
Silver,125438,yes,Classes,3998678923
Gold,641925,yes,Dumbell,4473349916
Gold,770469,yes,Barbell,4473349916
Gold,221428,yes,Treadmill,4473349916
Gold,836672,yes,Elliptical,4473349916
Gold,437999,yes,Training Bench,4473349916
Gold,386220,yes,Stationary Bicycle,4473349916
Gold,653592,yes,Rowing Machine,4473349916
Gold,100059,yes,Step Mill,4473349916
Gold,606220,no,Kettlebell,4473349916
Gold,112852,yes,Medicine Ball,4473349916
Gold,655027,yes,Basketball Court,4473349916
Gold,513772,yes,Pool,4473349916
Gold,125438,yes,Classes,4473349916
Gold,487249,yes,Massage Table,4473349916
Gold,980321,yes,Guest Access,4473349916
Gold,641925,yes,Dumbell,3998678923
Gold,770469,yes,Barbell,3998678923
Gold,221428,yes,Treadmill,3998678923
Gold,836672,yes,Elliptical,3998678923
Gold,437999,yes,Training Bench,3998678923
Gold,386220,yes,Stationary Bicycle,3998678923
Gold,653592,no,Rowing Machine,3998678923
Gold,100059,yes,Step Mill,3998678923
Gold,606220,yes,Kettlebell,3998678923
Gold,112852,yes,Medicine Ball,3998678923
Gold,655027,yes,Basketball Court,3998678923
Gold,513772,yes,Pool,3998678923
Gold,125438,yes,Classes,3998678923
Gold,487249,yes,Massage Table,3998678923
Gold,980321,yes,Guest Access,3998678923
